timestep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	lx	hpmc_overlap_count	hpmc_patch_energy	time	temp
81450000	0.295154185	0.2283464567	0.03704710383	0.03996041981	12	0	-13459.14062	27884.90006	0.8949541618
81460000	0.1982378855	0.1942446043	0.03821022742	0.04133693034	12	0	-13577.50586	27900.56895	0.8949541618
81470000	0.1428571429	0.2081632653	0.03728546	0.04046874568	12	0	-13501.13184	27916.05583	0.8949541618
81480000	0.1911764706	0.1939163498	0.03663547594	0.03951135513	12	0	-13495.90332	27931.46558	0.8949541618
81490000	0.176	0.2086614173	0.03696595985	0.04034343996	12	0	-13470.38477	27947.11169	0.8949541618
81500000	0.2103321033	0.2	0.0365420308	0.03959315399	12	0	-13568.96484	27962.65979	0.8949541618
81510000	0.1411290323	0.1881918819	0.03721503936	0.04041380494	12	0	-13649.94922	27978.50367	0.8949541618
81520000	0.1830357143	0.197309417	0.03684102371	0.0399546212	12	0	-13621.52246	27993.89752	0.8949541618
81530000	0.1850393701	0.2317880795	0.03788080308	0.04121676785	12	0	-13538.64355	28009.57874	0.8949541618
81540000	0.2134387352	0.2022900763	0.03602400681	0.03861813693	12	0	-13460.28613	28024.99008	0.8949541618
81550000	0.2279411765	0.1850393701	0.03791571767	0.04081159904	12	0	-13527.31445	28040.66617	0.8949541618
81560000	0.1746724891	0.162055336	0.03571389576	0.03853447342	12	0	-13732.86328	28056.4862	0.8949541618
81570000	0.2387387387	0.2285714286	0.03665886578	0.03964117505	12	0	-13435.78711	28072.03464	0.8949541618
81580000	0.1897233202	0.1828793774	0.036597675	0.03979754041	12	0	-13699.24707	28087.77996	0.8949541618
81590000	0.1900826446	0.2030075188	0.03702346436	0.04007477222	12	0	-13629.84863	28103.6599	0.8949541618
81600000	0.1411290323	0.1726907631	0.03715328112	0.04025926957	12	0	-13469.29199	28119.2951	0.8949541618
81610000	0.197080292	0.174796748	0.03562007509	0.03849073283	12	0	-13643.09668	28135.04293	0.8949541618
81620000	0.1954022989	0.2117647059	0.03788636931	0.04076247357	12	0	-13529.25781	28150.88327	0.8949541618
81630000	0.2471910112	0.1833333333	0.03577033812	0.03881476217	12	0	-13651.89453	28166.2934	0.8949541618
81640000	0.158490566	0.198019802	0.03655028378	0.03992765383	12	0	-13671.91895	28181.9801	0.8949541618
81650000	0.2050209205	0.2310606061	0.03688066473	0.03992460915	12	0	-13619.56055	28197.55797	0.8949541618
81660000	0.1875	0.2085106383	0.03576616949	0.03892748138	12	0	-13627.58984	28213.19575	0.8949541618
81670000	0.2453531599	0.2015209125	0.03576790428	0.0388494876	12	0	-13577.46289	28228.86187	0.8949541618
81680000	0.1744186047	0.2043010753	0.03600918864	0.03902685203	12	0	-13622.27539	28244.57799	0.8949541618
81690000	0.2152466368	0.2168141593	0.0363087389	0.039709091	12	0	-13514.79297	28260.29595	0.8949541618
81700000	0.1701244813	0.2307692308	0.03665468535	0.03945858548	12	0	-13705.3418	28275.76781	0.8949541618
81710000	0.2115384615	0.2056737589	0.03614154557	0.03908997728	12	0	-13771.31738	28291.30782	0.8949541618
81720000	0.2181069959	0.2068965517	0.03649713843	0.03978914653	12	0	-13577.89258	28307.18438	0.8949541618
81730000	0.2022900763	0.1911764706	0.03710051879	0.0402078285	12	0	-13473.63672	28322.92851	0.8949541618
81740000	0.1558935361	0.2070484581	0.03669877776	0.03972319709	12	0	-13543.65625	28338.87138	0.8949541618
81750000	0.1958333333	0.2254545455	0.03534010681	0.03860912881	12	0	-13573.76758	28354.54105	0.8949541618
81760000	0.2205323194	0.2432432432	0.03618503495	0.03923189275	12	0	-13733.16309	28370.19801	0.8949541618
81770000	0.2086614173	0.1768953069	0.03626069511	0.03950865067	12	0	-13672.1123	28385.83711	0.8949541618
81780000	0.1506849315	0.1936758893	0.03716450755	0.04038102744	12	0	-13479.92578	28401.49805	0.8949541618
81790000	0.2058823529	0.2157534247	0.03730247194	0.0403474422	12	0	-13558.10254	28417.28898	0.8949541618
81800000	0.1760299625	0.1821561338	0.03560152105	0.03852624756	12	0	-13700.13379	28432.66818	0.8949541618
81810000	0.1788617886	0.2519379845	0.03638280068	0.03950818181	12	0	-13506.07422	28448.41426	0.8949541618
81820000	0.2327586207	0.1611721612	0.03630684574	0.03915573455	12	0	-13719.9834	28463.97866	0.8949541618
81830000	0.1771653543	0.1704545455	0.03652945359	0.03915828789	12	0	-13762.15723	28479.43825	0.8949541618
81840000	0.1891891892	0.2217898833	0.03754634975	0.04071032694	12	0	-13540.9209	28495.08964	0.8949541618
81850000	0.2007722008	0.1883561644	0.03609391576	0.03931608221	12	0	-13575.75879	28510.62593	0.8949541618
81860000	0.2345679012	0.1933085502	0.03602863364	0.03912521862	12	0	-13640.10059	28526.05091	0.8949541618
81870000	0.1976284585	0.2413793103	0.03612114471	0.03918396494	12	0	-13719.60059	28541.58703	0.8949541618
81880000	0.2109375	0.2084805654	0.03657827354	0.04012267669	12	0	-13537.08594	28557.26296	0.8949541618
81890000	0.1769230769	0.1523178808	0.03603112558	0.03878473433	12	0	-13702.53809	28572.82045	0.8949541618
81900000	0.1568627451	0.1859504132	0.03651830663	0.03941886038	12	0	-13734.06543	28588.49964	0.8949541618
81910000	0.1774891775	0.1904761905	0.03568569292	0.03861892703	12	0	-13736.0918	28604.0973	0.8949541618
81920000	0.1742424242	0.2357142857	0.03600700245	0.0389210449	12	0	-13603.72266	28619.63154	0.8949541618
81930000	0.1841004184	0.2207792208	0.03686678402	0.04013694052	12	0	-13511.57129	28635.21099	0.8949541618
81940000	0.1742738589	0.1882352941	0.03687946479	0.04040994343	12	0	-13687.01562	28650.80344	0.8949541618
81950000	0.1929824561	0.1773049645	0.03608283151	0.03885964002	12	0	-13635.2168	28666.60105	0.8949541618
81960000	0.1992031873	0.1984732824	0.03646113039	0.03911029499	12	0	-13813.35254	28681.86916	0.8949541618
81970000	0.1804511278	0.2049180328	0.03734587569	0.04073041148	12	0	-13530.56152	28697.44122	0.8949541618
81980000	0.197309417	0.171875	0.03659822175	0.03980193522	12	0	-13696.02148	28712.93759	0.8949541618
81990000	0.2101449275	0.1856060606	0.0366502653	0.03976044866	12	0	-13569.83203	28728.43496	0.8949541618
82000000	0.2364341085	0.2577777778	0.03721384601	0.04035089236	12	0	-13594.19629	28743.93498	0.8949541618
82010000	0.158490566	0.1955719557	0.03640709942	0.03933202691	12	0	-13567.25	28759.31318	0.8949541618
82020000	0.1971830986	0.2490566038	0.03619397407	0.03908745434	12	0	-13590.16699	28774.70037	0.8949541618
82030000	0.173553719	0.2222222222	0.03645820806	0.03998247982	12	0	-13654.24609	28790.02639	0.8949541618
82040000	0.1916666667	0.1408450704	0.03599153995	0.03925133859	12	0	-13746.22266	28805.3974	0.8949541618
82050000	0.2015810277	0.18359375	0.0368050915	0.03983938297	12	0	-13574.36035	28821.04209	0.8949541618
82060000	0.2666666667	0.2190082645	0.03699877301	0.04018354618	12	0	-13593.99121	28836.79641	0.8949541618
82070000	0.2022900763	0.2532188841	0.03599917464	0.03893639693	12	0	-13494.44629	28852.12418	0.8949541618
82080000	0.2173913043	0.1799307958	0.03686561045	0.03986842848	12	0	-13656.88379	28867.53152	0.8949541618
82090000	0.2047244094	0.1825095057	0.0374338394	0.04080951295	12	0	-13555.27148	28882.8795	0.8949541618
82100000	0.2063492063	0.2008733624	0.03675913768	0.03984574643	12	0	-13686.19238	28898.37226	0.8949541618
82110000	0.2078853047	0.1577060932	0.03623141803	0.03943313732	12	0	-13561.06738	28913.74512	0.8949541618
82120000	0.2173913043	0.1544715447	0.03653772953	0.0392188503	12	0	-13583.69824	28929.3335	0.8949541618
82130000	0.1856060606	0.1672597865	0.03675655677	0.03972836944	12	0	-13761.10254	28944.96604	0.8949541618
82140000	0.2160278746	0.2341269841	0.03659472607	0.03944384651	12	0	-13536.36523	28960.39269	0.8949541618
82150000	0.2046332046	0.2409638554	0.0365883219	0.03956593367	12	0	-13681.4541	28975.81045	0.8949541618
82160000	0.2352941176	0.1558441558	0.03688166608	0.04054239723	12	0	-13672.50879	28991.57631	0.8949541618
82170000	0.1942446043	0.2053231939	0.03617972833	0.03906752667	12	0	-13721.59277	29007.15341	0.8949541618
82180000	0.1976284585	0.2458333333	0.03656136807	0.03981437003	12	0	-13691.09082	29022.83955	0.8949541618
82190000	0.2284482759	0.1634241245	0.03687259935	0.039935293	12	0	-13671.39453	29038.43476	0.8949541618
82200000	0.2035087719	0.1699604743	0.03655875676	0.039715596	12	0	-13578.85547	29054.01354	0.8949541618
82210000	0.1715328467	0.1803278689	0.03690588349	0.03995464969	12	0	-13642.75684	29069.52954	0.8949541618
82220000	0.1730769231	0.1737288136	0.03666269816	0.03983833341	12	0	-13580.42871	29085.2712	0.8949541618
82230000	0.1193415638	0.2028985507	0.03676573441	0.03999189037	12	0	-13733.375	29101.0464	0.8949541618
82240000	0.2199170124	0.119047619	0.03682981791	0.03989074402	12	0	-13586.30566	29116.53466	0.8949541618
82250000	0.2610294118	0.2329317269	0.03542696753	0.0382216864	12	0	-13535.01367	29132.12503	0.8949541618
82260000	0.2346153846	0.1959459459	0.03640066387	0.03957570732	12	0	-13485.08203	29147.74784	0.8949541618
82270000	0.2062256809	0.204	0.03698539653	0.04020557359	12	0	-13616.80273	29163.32283	0.8949541618
82280000	0.1330645161	0.1578947368	0.03634554205	0.03919889823	12	0	-13598.41992	29178.99768	0.8949541618
82290000	0.1673306773	0.196	0.03639740491	0.03920487116	12	0	-13660.40332	29194.51434	0.8949541618
82300000	0.1867219917	0.1796875	0.03681965401	0.03999602446	12	0	-13567.00098	29210.18993	0.8949541618
82310000	0.2058823529	0.2249134948	0.03683679678	0.03994023976	12	0	-13595.54297	29225.81194	0.8949541618
82320000	0.1647058824	0.2084942085	0.03614994924	0.03932018076	12	0	-13582.15332	29241.13005	0.8949541618
82330000	0.2062256809	0.2056737589	0.03637590007	0.0395580177	12	0	-13403.8252	29256.81644	0.8949541618
82340000	0.1931330472	0.1884057971	0.03609774294	0.03945432941	12	0	-13596.56445	29272.3182	0.8949541618
82350000	0.1481481481	0.1636363636	0.03673193939	0.03957044929	12	0	-13569.9502	29287.87866	0.8949541618
82360000	0.1462450593	0.1903114187	0.03647786419	0.03943710415	12	0	-13663.41699	29303.7388	0.8949541618
82370000	0.1333333333	0.2490974729	0.03701598593	0.0398162781	12	0	-13666.57715	29319.6943	0.8949541618
82380000	0.2057613169	0.2039215686	0.03722540346	0.04027485498	12	0	-13731.34473	29335.21151	0.8949541618
82390000	0.1941391941	0.19140625	0.0365342918	0.03975909155	12	0	-13676.81152	29351.07368	0.8949541618
82400000	0.1818181818	0.1324041812	0.03652415713	0.03971370597	12	0	-13590.93359	29366.61994	0.8949541618
82410000	0.2	0.1801470588	0.03645484103	0.03990539425	12	0	-13586.92969	29381.99312	0.8949541618
82420000	0.2021276596	0.1535580524	0.03685607505	0.03991892025	12	0	-13668.51465	29397.61284	0.8949541618
82430000	0.191011236	0.1758241758	0.03625509164	0.03925321194	12	0	-13616.5332	29413.19956	0.8949541618
82440000	0.2438016529	0.2463768116	0.03610554166	0.039233648	12	0	-13675.67383	29428.98698	0.8949541618
82450000	0.1538461538	0.204	0.03622745227	0.03916156263	12	0	-13619.37891	29444.71232	0.8949541618
82460000	0.2527075812	0.2316602317	0.03745018249	0.04059696186	12	0	-13557.44727	29460.48025	0.8949541618
82470000	0.2266666667	0.1535714286	0.03625691956	0.03938683755	12	0	-13672.29297	29475.96382	0.8949541618
82480000	0.2054263566	0.2205882353	0.03589440559	0.03896508971	12	0	-13458.97266	29491.5486	0.8949541618
82490000	0.2052238806	0.2142857143	0.03722769929	0.04057564132	12	0	-13515.18555	29507.33549	0.8949541618
82500000	0.2480314961	0.1531531532	0.03645691388	0.03950173251	12	0	-13572.79688	29522.7939	0.8949541618
82510000	0.1689655172	0.2290909091	0.03668039548	0.039975166	12	0	-13649.85254	29538.47545	0.8949541618
82520000	0.2020905923	0.2292993631	0.03563756882	0.03819770957	12	0	-13713.86133	29554.01429	0.8949541618
82530000	0.1991525424	0.2172131148	0.03686509952	0.0400248118	12	0	-13623.39551	29569.57682	0.8949541618
82540000	0.264	0.19921875	0.03602350795	0.03907363648	12	0	-13571.04297	29584.75184	0.8949541618
82550000	0.2161290323	0.2121212121	0.03667336542	0.03989299471	12	0	-13647.5	29600.1425	0.8949541618
82560000	0.2116040956	0.1770833333	0.03727086882	0.04024331516	12	0	-13707.87109	29615.88634	0.8949541618
82570000	0.2064777328	0.1771653543	0.03652224278	0.03954068833	12	0	-13539.50391	29631.3142	0.8949541618
82580000	0.2128712871	0.152892562	0.03562666404	0.03875588618	12	0	-13646.55859	29646.7112	0.8949541618
82590000	0.1875	0.2179487179	0.037070207	0.04011493546	12	0	-13632.0293	29662.27198	0.8949541618
82600000	0.229787234	0.1891891892	0.03707312533	0.04054185864	12	0	-13559.57812	29678.05999	0.8949541618
82610000	0.2251908397	0.2008368201	0.0361773437	0.03910844025	12	0	-13553.24707	29693.68555	0.8949541618
82620000	0.192139738	0.2028985507	0.03671954326	0.04022418523	12	0	-13653.14551	29709.14478	0.8949541618
82630000	0.2072072072	0.2146596859	0.03659063814	0.0398161892	12	0	-13562.69336	29724.87636	0.8949541618
82640000	0.1951219512	0.1747572816	0.03633075149	0.03940365018	12	0	-13637.52148	29740.48035	0.8949541618
82650000	0.1422222222	0.1991701245	0.03686385807	0.03982153959	12	0	-13638.80859	29755.96868	0.8949541618
82660000	0.1884057971	0.2155963303	0.03626724459	0.03943078341	12	0	-13511.49805	29771.63825	0.8949541618
82670000	0.1483870968	0.1899641577	0.03795324232	0.04077671467	12	0	-13501.61816	29787.23182	0.8949541618
82680000	0.2204724409	0.2007434944	0.03682688104	0.04035993785	12	0	-13664.79004	29802.75412	0.8949541618
82690000	0.2058823529	0.1777777778	0.03712249082	0.04038315775	12	0	-13556.2959	29818.21852	0.8949541618
82700000	0.1875	0.1954022989	0.03639995859	0.0399265722	12	0	-13520.66016	29833.83147	0.8949541618
82710000	0.1564885496	0.188976378	0.03540811619	0.03788554975	12	0	-13762.8418	29849.28169	0.8949541618
82720000	0.1642512077	0.2325581395	0.03690808427	0.0398997757	12	0	-13552.16406	29864.77973	0.8949541618
82730000	0.2179930796	0.1903225806	0.03559525652	0.03887872738	12	0	-13650.56348	29880.50647	0.8949541618
82740000	0.1684981685	0.2007042254	0.03742398879	0.04071596698	12	0	-13649.2207	29896.05533	0.8949541618
82750000	0.2410423453	0.2208201893	0.03649177191	0.03920921179	12	0	-13528.2998	29911.60849	0.8949541618
82760000	0.1807228916	0.1538461538	0.03604381348	0.03904806772	12	0	-13672.11328	29927.21428	0.8949541618
82770000	0.1785714286	0.1777003484	0.03543085796	0.03850613353	12	0	-13732.47949	29942.67262	0.8949541618
82780000	0.1887755102	0.22	0.03653140811	0.0395438525	12	0	-13436.61719	29958.42164	0.8949541618
82790000	0.187755102	0.2074688797	0.03785985269	0.04087964466	12	0	-13514.80664	29973.84515	0.8949541618
82800000	0.2140221402	0.1508196721	0.0362059605	0.03900416585	12	0	-13657.25098	29989.3069	0.8949541618
82810000	0.2168141593	0.2409090909	0.0375267791	0.04048883676	12	0	-13563.76953	30004.88339	0.8949541618
82820000	0.2382978723	0.1742424242	0.0365285076	0.03926497043	12	0	-13549.04297	30020.54337	0.8949541618
82830000	0.2237442922	0.2217741935	0.03640599524	0.03971647517	12	0	-13622.18848	30035.7554	0.8949541618
82840000	0.1919191919	0.1960784314	0.03804536833	0.04134880416	12	0	-13431.73633	30051.2554	0.8949541618
82850000	0.1884057971	0.1842105263	0.03618670053	0.0391447331	12	0	-13623.13867	30066.91538	0.8949541618
82860000	0.2170212766	0.2118959108	0.03636280334	0.03938463314	12	0	-13583.16699	30082.18539	0.8949541618
82870000	0.1866666667	0.2067669173	0.0370095331	0.04026569365	12	0	-13550.59375	30097.78688	0.8949541618
82880000	0.2857142857	0.2470119522	0.03654866856	0.0396689352	12	0	-13734.25781	30113.22254	0.8949541618
82890000	0.2487562189	0.2075471698	0.03687852035	0.03990412822	12	0	-13781.7832	30128.75641	0.8949541618
82900000	0.173374613	0.2090592334	0.0367157406	0.03982069645	12	0	-13488.37109	30144.02787	0.8949541618
82910000	0.1897810219	0.2541254125	0.03586229083	0.03919128044	12	0	-13586.56055	30159.39899	0.8949541618
82920000	0.1726907631	0.2058823529	0.03588027941	0.03960517652	12	0	-13553.23242	30174.70771	0.8949541618
82930000	0.2056074766	0.1526104418	0.03584653889	0.03893496889	12	0	-13713.76562	30190.12531	0.8949541618
82940000	0.196	0.2237442922	0.037423225	0.04088974808	12	0	-13586.24219	30205.66569	0.8949541618
82950000	0.2023809524	0.2256809339	0.03629908361	0.03942094219	12	0	-13496.8623	30220.86252	0.8949541618
82960000	0.2016129032	0.1720430108	0.03714877138	0.04014979176	12	0	-13466.55664	30236.43674	0.8949541618
82970000	0.2142857143	0.2370689655	0.03724124016	0.0405504205	12	0	-13682.07812	30252.17133	0.8949541618
82980000	0.1955555556	0.2028985507	0.03612815764	0.03913702927	12	0	-13640.08398	30267.44477	0.8949541618
82990000	0.2252252252	0.2066115702	0.03635831671	0.0394152355	12	0	-13700.24121	30282.87729	0.8949541618
83000000	0.2074074074	0.1354166667	0.03592032059	0.03897401211	12	0	-13604.5	30297.91908	0.8949541618
83010000	0.1578947368	0.2430555556	0.03708840369	0.04023505551	12	0	-13638.45898	30313.39608	0.8949541618
83020000	0.2717391304	0.2360515021	0.03713528011	0.04019514686	12	0	-13720.62598	30328.97641	0.8949541618
83030000	0.156	0.1797752809	0.03654213827	0.03988494334	12	0	-13605.69922	30344.48071	0.8949541618
83040000	0.2298387097	0.1955719557	0.03776044179	0.04104435638	12	0	-13554.01465	30360.02816	0.8949541618
83050000	0.224137931	0.1645021645	0.03658469666	0.03987002019	12	0	-13717.34082	30375.51347	0.8949541618
83060000	0.197761194	0.2148148148	0.03680703735	0.03971583638	12	0	-13643.87305	30391.08199	0.8949541618
83070000	0.1940789474	0.1925925926	0.03679827207	0.03981968146	12	0	-13484.62793	30406.79812	0.8949541618
83080000	0.1921568627	0.19140625	0.0365451972	0.04003485943	12	0	-13632.69727	30422.37937	0.8949541618
83090000	0.1895734597	0.1637010676	0.0370787977	0.04007724988	12	0	-13607.10645	30437.75401	0.8949541618
83100000	0.244813278	0.1939163498	0.03647254237	0.03946223454	12	0	-13610.13867	30453.12885	0.8949541618
83110000	0.1825726141	0.2	0.03719192193	0.04102769225	12	0	-13550.8584	30468.58028	0.8949541618
83120000	0.1969111969	0.24	0.03655047389	0.03984041608	12	0	-13646.97852	30484.17541	0.8949541618
83130000	0.2350877193	0.2561403509	0.03675882901	0.03982183837	12	0	-13451.71289	30499.48726	0.8949541618
83140000	0.2111111111	0.2044609665	0.03780854619	0.04077594177	12	0	-13460.34375	30514.77243	0.8949541618
83150000	0.1913357401	0.1638795987	0.03701939622	0.04042773597	12	0	-13587.87988	30530.50572	0.8949541618
83160000	0.1991869919	0.1700404858	0.03644460846	0.03979221234	12	0	-13570.24219	30545.7807	0.8949541618
83170000	0.1766666667	0.1983471074	0.03683672978	0.0404154076	12	0	-13615.21875	30561.37677	0.8949541618
83180000	0.2418032787	0.1666666667	0.03704013012	0.04019944084	12	0	-13590.59082	30576.9418	0.8949541618
83190000	0.1869918699	0.2026578073	0.03686767442	0.04006476591	12	0	-13617.91309	30592.79577	0.8949541618
83200000	0.2076271186	0.1383399209	0.03712894934	0.04014476224	12	0	-13640.49316	30608.62592	0.8949541618
83210000	0.1951219512	0.1764705882	0.03717900409	0.04049766025	12	0	-13385.54688	30624.17723	0.8949541618
83220000	0.2043478261	0.2024291498	0.03662379534	0.03987138746	12	0	-13547.54297	30639.7827	0.8949541618
83230000	0.1868512111	0.2100840336	0.0373188586	0.04083493198	12	0	-13507.76172	30655.34726	0.8949541618
83240000	0.1666666667	0.2453703704	0.03738729367	0.04102569784	12	0	-13510.9541	30671.00414	0.8949541618
